"season","week","game_id","lead_changes"
2022,3,2022092507,1
2022,3,2022092508,1
2022,3,2022092509,1
2022,3,2022092510,1
2022,3,2022092511,7
2022,3,2022092512,2
2022,3,2022092513,2
2022,3,2022092600,4
2022,4,2022092900,3
2022,4,2022100200,5
2022,4,2022100201,5
2022,4,2022100202,2
2022,4,2022100203,2
2022,4,2022100204,3
2022,4,2022100205,1
2022,4,2022100206,1
2022,4,2022100207,1
2022,4,2022100208,2
2022,4,2022100209,2
2022,4,2022100210,3
2022,4,2022100211,7
2022,4,2022100212,5
2022,4,2022100213,1
2022,4,2022100300,2
2022,5,2022100600,3
2022,5,2022100900,2
2022,5,2022100901,1
2022,5,2022100902,6
2022,5,2022100903,3
2022,5,2022100904,3
2022,5,2022100905,1
2022,5,2022100906,7
2022,5,2022100907,1
2022,5,2022100908,1
2022,5,2022100909,5
2022,5,2022100910,1
2022,5,2022100911,2
2022,5,2022100912,3
2022,5,2022100913,4
2022,5,2022101000,2
2022,6,2022101300,3
2022,6,2022101600,2
2022,6,2022101601,2
2022,6,2022101602,2
2022,6,2022101603,4
2022,6,2022101604,2
2022,6,2022101605,3
2022,6,2022101606,3
2022,6,2022101607,1
2022,6,2022101608,4
2022,6,2022101609,2
2022,6,2022101610,6
2022,6,2022101611,1
2022,6,2022101700,4
2022,7,2022102000,2
2022,7,2022102300,2
2022,7,2022102301,1
2022,7,2022102302,1
2022,7,2022102303,3
2022,7,2022102304,5
2022,7,2022102305,1
2022,7,2022102306,2
2022,7,2022102307,3
2022,7,2022102308,6
2022,7,2022102309,1
2022,7,2022102310,2
2022,7,2022102311,1
2022,7,2022102400,3
2022,8,2022102700,3
2022,8,2022103000,4
2022,8,2022103001,8
2022,8,2022103002,1
2022,8,2022103003,2
2022,8,2022103004,2
2022,8,2022103005,3
2022,8,2022103006,1
2022,8,2022103007,3
2022,8,2022103008,2
2022,8,2022103009,4
2022,8,2022103010,3
2022,8,2022103011,4
2022,8,2022103012,1
2022,8,2022103100,1
2022,9,2022110300,3
2022,9,2022110600,4
2022,9,2022110601,4
2022,9,2022110602,1
2022,9,2022110603,1
2022,9,2022110604,2
2022,9,2022110605,1
2022,9,2022110606,3
2022,9,2022110607,3
2022,9,2022110608,5
2022,9,2022110609,3
2022,9,2022110610,3
2022,9,2022110700,1
2022,10,2022111000,1
2022,10,2022111300,1
2022,10,2022111301,4
2022,10,2022111302,5
2022,10,2022111303,1
2022,10,2022111304,2
2022,10,2022111305,1
2022,10,2022111306,2
2022,10,2022111307,2
2022,10,2022111308,5
2022,10,2022111309,4
2022,10,2022111310,2
2022,10,2022111311,2
2022,10,2022111400,3
2022,11,2022111700,1
2022,11,2022112000,4
2022,11,2022112001,2
2022,11,2022112002,2
2022,11,2022112003,1
2022,11,2022112004,2
2022,11,2022112005,2
2022,11,2022112006,5
2022,11,2022112007,3
2022,11,2022112008,4
2022,11,2022112009,7
2022,11,2022112010,2
2022,11,2022112011,5
2022,11,2022112100,2
2022,12,2022112400,6
2022,12,2022112401,4
2022,12,2022112402,7
2022,12,2022112700,1
2022,12,2022112701,4
2022,12,2022112702,8
2022,12,2022112703,1
2022,12,2022112704,3
2022,12,2022112705,4
2022,12,2022112706,4
2022,12,2022112707,5
2022,12,2022112708,6
2022,12,2022112709,1
2022,12,2022112710,1
2022,12,2022112711,4
2022,12,2022112800,3
2022,13,2022120100,3
2022,13,2022120400,1
2022,13,2022120401,3
2022,13,2022120402,2
2022,13,2022120403,1
2022,13,2022120404,2
2022,13,2022120405,2
2022,13,2022120406,3
2022,13,2022120407,2
2022,13,2022120408,5
2022,13,2022120409,3
2022,13,2022120410,4
2022,13,2022120411,3
2022,13,2022120412,4
2022,13,2022120500,3
2022,14,2022120800,2
2022,14,2022121100,2
2022,14,2022121101,1
2022,14,2022121102,6
2022,14,2022121103,2
2022,14,2022121104,1
2022,14,2022121105,1
2022,14,2022121106,3
2022,14,2022121107,1
2022,14,2022121108,1
2022,14,2022121109,1
2022,14,2022121110,1
2022,14,2022121200,4
2022,15,2022121500,1
2022,15,2022121700,2
2022,15,2022121701,2
2022,15,2022121702,4
2022,15,2022121800,2
2022,15,2022121801,3
2022,15,2022121802,6
2022,15,2022121803,4
2022,15,2022121804,5
2022,15,2022121805,3
2022,15,2022121806,3
2022,15,2022121807,2
2022,15,2022121808,4
2022,15,2022121809,1
2022,15,2022121810,2
2022,15,2022121900,2
2022,16,2022122200,2
2022,16,2022122400,1
2022,16,2022122401,2
2022,16,2022122402,2
2022,16,2022122403,2
2022,16,2022122404,1
2022,16,2022122405,4
2022,16,2022122406,1
2022,16,2022122407,4
2022,16,2022122408,2
2022,16,2022122409,6
2022,16,2022122410,2
2022,16,2022122500,4
2022,16,2022122501,1
2022,16,2022122502,4
2022,16,2022122600,1
2022,17,2022122900,1
2022,17,2023010100,8
2022,17,2023010101,3
2022,17,2023010102,3
2022,17,2023010103,1
2022,17,2023010104,5
2022,17,2023010105,3
2022,17,2023010106,2
2022,17,2023010107,1
2022,17,2023010108,2
2022,17,2023010109,3
2022,17,2023010110,7
2022,17,2023010111,1
2022,17,2023010112,2
2022,17,2023010113,2
2022,18,2023010700,1
2022,18,2023010701,2
2022,18,2023010800,4
2022,18,2023010801,4
2022,18,2023010802,1
2022,18,2023010803,1
2022,18,2023010804,5
2022,18,2023010805,3
2022,18,2023010807,3
2022,18,2023010808,2
2022,18,2023010809,1
2022,18,2023010810,2
2022,18,2023010811,1
2022,18,2023010812,3
2022,18,2023010814,5
2022,18,2023010815,2
2023,1,2023090700,4
2023,1,2023091000,3
2023,1,2023091001,1
2023,1,2023091002,1
2023,1,2023091003,5
2023,1,2023091004,4
2023,1,2023091005,4
2023,1,2023091006,1
2023,1,2023091007,3
2023,1,2023091008,1
2023,1,2023091009,3
2023,1,2023091010,9
2023,1,2023091011,1
2023,1,2023091012,4
2023,1,2023091013,1
2023,1,2023091100,4
2023,2,2023091400,3
2023,2,2023091700,3
2023,2,2023091701,2
2023,2,2023091702,3
2023,2,2023091703,5
2023,2,2023091704,1
2023,2,2023091705,2
2023,2,2023091706,4
2023,2,2023091707,5
2023,2,2023091708,2
2023,2,2023091709,3
2023,2,2023091710,1
2023,2,2023091711,3
2023,2,2023091712,1
2023,2,2023091800,3
2023,2,2023091801,5
2023,3,2023092100,2
2023,3,2023092400,6
2023,3,2023092401,2
2023,3,2023092402,2
2023,3,2023092403,2
2023,3,2023092404,1
2023,3,2023092405,1
2023,3,2023092406,5
2023,3,2023092407,1
2023,3,2023092408,1
2023,3,2023092409,4
2023,3,2023092410,1
2023,3,2023092411,1
2023,3,2023092412,2
2023,3,2023092500,2
2023,3,2023092501,4
2023,4,2023092800,2
2023,4,2023100100,1
2023,4,2023100101,3
2023,4,2023100102,2
2023,4,2023100103,3
2023,4,2023100104,1
2023,4,2023100105,1
2023,4,2023100106,2
2023,4,2023100107,2
2023,4,2023100108,5
2023,4,2023100109,2
2023,4,2023100110,2
2023,4,2023100111,2
2023,4,2023100112,1
2023,4,2023100113,2
2023,4,2023100200,1
2023,5,2023100500,1
2023,5,2023100800,1
2023,5,2023100801,6
2023,5,2023100802,1
2023,5,2023100803,4
2023,5,2023100804,1
2023,5,2023100805,1
2023,5,2023100806,2
2023,5,2023100807,3
2023,5,2023100808,4
2023,5,2023100809,3
2023,5,2023100810,3
2023,5,2023100811,1
2023,5,2023100900,4
2023,6,2023101200,1
2023,6,2023101500,2
2023,6,2023101501,3
2023,6,2023101502,3
2023,6,2023101503,2
2023,6,2023101504,4
2023,6,2023101505,2
2023,6,2023101506,2
2023,6,2023101507,2
2023,6,2023101508,2
2023,6,2023101509,1
2023,6,2023101510,3
2023,6,2023101511,2
2023,6,2023101512,4
2023,6,2023101600,4
2023,7,2023101900,2
2023,7,2023102200,1
2023,7,2023102201,1
2023,7,2023102202,9
2023,7,2023102203,3
2023,7,2023102204,1
2023,7,2023102205,4
2023,7,2023102206,5
2023,7,2023102207,3
2023,7,2023102208,3
2023,7,2023102209,4
2023,7,2023102210,3
2023,7,2023102300,1
2023,8,2023102600,2
2023,8,2023102900,4
2023,8,2023102901,1
2023,8,2023102902,1
2023,8,2023102903,3
2023,8,2023102904,2
2023,8,2023102905,4
2023,8,2023102906,1
2023,8,2023102907,2
2023,8,2023102908,3
2023,8,2023102909,3
2023,8,2023102910,2
2023,8,2023102911,1
2023,8,2023102912,2
2023,8,2023102913,1
2023,8,2023103000,1
2023,9,2023110200,5
2023,9,2023110500,1
2023,9,2023110501,5
2023,9,2023110502,1
2023,9,2023110503,1
2023,9,2023110504,1
2023,9,2023110505,7
2023,9,2023110506,3
2023,9,2023110507,4
2023,9,2023110508,1
2023,9,2023110509,1
2023,9,2023110510,4
2023,9,2023110511,2
2023,9,2023110600,1
2023,10,2023110900,2
2023,10,2023111200,2
2023,10,2023111201,2
2023,10,2023111202,3
2023,10,2023111203,1
2023,10,2023111204,2
2023,10,2023111205,4
2023,10,2023111206,2
2023,10,2023111207,7
2023,10,2023111208,5
2023,10,2023111209,1
2023,10,2023111210,5
2023,10,2023111211,3
2023,10,2023111300,4
2023,11,2023111600,3
2023,11,2023111900,1
2023,11,2023111901,2
2023,11,2023111902,5
2023,11,2023111903,7
2023,11,2023111904,3
2023,11,2023111905,1
2023,11,2023111906,4
2023,11,2023111907,1
2023,11,2023111908,1
2023,11,2023111909,1
2023,11,2023111910,2
2023,11,2023111911,3
2023,11,2023112000,3
2023,12,2023112300,1
2023,12,2023112301,1
2023,12,2023112302,1
2023,12,2023112400,1
2023,12,2023112600,2
2023,12,2023112601,3
2023,12,2023112602,3
2023,12,2023112603,2
2023,12,2023112604,2
2023,12,2023112605,1
2023,12,2023112606,3
2023,12,2023112607,1
2023,12,2023112608,2
2023,12,2023112609,6
2023,12,2023112610,2
2023,12,2023112700,4
2023,13,2023113000,5
2023,13,2023120300,1
2023,13,2023120301,1
2023,13,2023120302,2
2023,13,2023120303,2
2023,13,2023120304,3
2023,13,2023120305,5
2023,13,2023120306,1
2023,13,2023120307,1
2023,13,2023120308,4
2023,13,2023120309,2
2023,13,2023120310,1
2023,13,2023120400,6
2023,14,2023120700,1
2023,14,2023121000,5
2023,14,2023121001,10
2023,14,2023121002,3
2023,14,2023121003,2
2023,14,2023121004,1
2023,14,2023121005,1
2023,14,2023121006,1
2023,14,2023121007,1
2023,14,2023121008,3
2023,14,2023121009,2
2023,14,2023121010,1
2023,14,2023121011,1
2023,14,2023121100,5
2023,14,2023121101,5
2023,15,2023121400,1
2023,15,2023121600,4
2023,15,2023121601,2
2023,15,2023121602,1
2023,15,2023121700,4
2023,15,2023121701,1
2023,15,2023121702,2
2023,15,2023121703,2
2023,15,2023121704,2
2023,15,2023121705,1
2023,15,2023121706,1
2023,15,2023121708,1
2023,15,2023121709,2
2023,15,2023121710,3
2023,15,2023121711,3
2023,15,2023121801,3
2023,16,2023122100,1
2023,16,2023122300,1
2023,16,2023122301,4
2023,16,2023122402,2
2023,16,2023122403,2
2023,16,2023122404,1
2023,16,2023122405,4
2023,16,2023122406,3
2023,16,2023122407,4
2023,16,2023122408,1
2023,16,2023122409,1
2023,16,2023122410,5
2023,16,2023122411,3
2023,16,2023122500,3
2023,16,2023122501,1
2023,16,2023122502,2
2023,17,2023122800,2
2023,17,2023123000,5
2023,17,2023123101,3
2023,17,2023123102,2
2023,17,2023123103,1
2023,17,2023123104,1
2023,17,2023123105,1
2023,17,2023123106,1
2023,17,2023123107,2
2023,17,2023123108,5
2023,17,2023123109,1
2023,17,2023123110,2
2023,17,2023123111,5
2023,17,2023123112,2
2023,17,2023123113,4
2023,17,2023123114,1
2023,18,2024010600,2
2023,18,2024010601,4
2023,18,2024010700,4
2023,18,2024010701,1
2023,18,2024010702,4
2023,18,2024010703,1
2023,18,2024010704,2
2023,18,2024010705,1
2023,18,2024010706,2
2023,18,2024010707,3
2023,18,2024010708,2
2023,18,2024010709,3
2023,18,2024010710,3
2023,18,2024010711,1
2023,18,2024010712,4
2023,18,2024010713,3
2024,1,2024090500,2
2024,1,2024090600,8
2024,1,2024090800,4
2024,1,2024090801,2
2024,1,2024090802,2
2024,1,2024090803,1
2024,1,2024090804,3
2024,1,2024090805,2
2024,1,2024090806,1
2024,1,2024090807,2
2024,1,2024090808,3
2024,1,2024090809,5
2024,1,2024090810,2
2024,1,2024090811,1
2024,1,2024090812,4
2024,1,2024090900,3
2024,2,2024091200,2
2024,2,2024091500,4
2024,2,2024091501,1
2024,2,2024091502,1
2024,2,2024091503,4
2024,2,2024091504,1
2024,2,2024091505,1
2024,2,2024091506,1
2024,2,2024091507,5
2024,2,2024091508,4
2024,2,2024091509,7
2024,2,2024091510,1
2024,2,2024091511,1
2024,2,2024091512,8
2024,2,2024091513,2
2024,2,2024091600,7
2024,3,2024091900,1
2024,3,2024092200,2
2024,3,2024092201,1
2024,3,2024092202,1
2024,3,2024092203,4
2024,3,2024092204,3
2024,3,2024092205,1
2024,3,2024092206,2
2024,3,2024092207,2
2024,3,2024092208,1
2024,3,2024092209,2
2024,3,2024092210,1
2024,3,2024092211,2
2024,3,2024092212,3
2024,3,2024092300,1
2024,3,2024092301,2
2024,4,2024092600,2
2024,4,2024092900,5
2024,4,2024092901,3
2024,4,2024092902,2
2024,4,2024092903,1
2024,4,2024092904,5
2024,4,2024092905,1
2024,4,2024092906,4
2024,4,2024092907,1
2024,4,2024092908,2
2024,4,2024092909,1
2024,4,2024092910,2
2024,4,2024092911,2
2024,4,2024092912,1
2024,4,2024093000,1
2024,4,2024093001,1
2024,5,2024100300,7
2024,5,2024100600,1
2024,5,2024100601,2
2024,5,2024100602,4
2024,5,2024100603,3
2024,5,2024100604,4
2024,5,2024100605,3
2024,5,2024100606,1
2024,5,2024100607,2
2024,5,2024100608,4
2024,5,2024100609,3
2024,5,2024100610,3
2024,5,2024100611,6
2024,5,2024100700,1
2024,6,2024101000,1
2024,6,2024101300,2
2024,6,2024101301,3
2024,6,2024101302,1
2024,6,2024101303,1
2024,6,2024101304,5
2024,6,2024101305,3
2024,6,2024101306,4
2024,6,2024101307,1
2024,6,2024101308,3
2024,6,2024101309,3
2024,6,2024101310,2
2024,6,2024101311,2
2024,6,2024101400,5
2024,7,2024101700,1
2024,7,2024102000,2
2024,7,2024102001,1
2024,7,2024102002,2
2024,7,2024102003,1
2024,7,2024102004,8
2024,7,2024102005,2
2024,7,2024102006,4
2024,7,2024102007,1
2024,7,2024102008,2
2024,7,2024102009,1
2024,7,2024102010,2
2024,7,2024102011,3
2024,7,2024102100,2
2024,7,2024102101,6
2024,8,2024102400,4
2024,8,2024102700,8
2024,8,2024102701,3
2024,8,2024102702,3
2024,8,2024102703,4
2024,8,2024102704,2
2024,8,2024102705,7
2024,8,2024102706,3
2024,8,2024102707,3
2024,8,2024102708,2
2024,8,2024102709,1
2024,8,2024102710,3
2024,8,2024102711,2
2024,8,2024102712,3
2024,8,2024102713,3
2024,8,2024102800,4
2024,9,2024103100,3
2024,9,2024110300,2
2024,9,2024110301,1
2024,9,2024110302,7
2024,9,2024110303,6
2024,9,2024110304,3
2024,9,2024110305,1
2024,9,2024110306,2
2024,9,2024110307,2
2024,9,2024110308,4
2024,9,2024110309,1
2024,9,2024110310,2
2024,9,2024110311,4
2024,9,2024110312,1
2024,9,2024110400,6
2024,10,2024110700,4
2024,10,2024111000,2
2024,10,2024111001,2
2024,10,2024111002,3
2024,10,2024111003,3
2024,10,2024111004,2
2024,10,2024111005,1
2024,10,2024111006,5
2024,10,2024111007,4
2024,10,2024111008,3
2024,10,2024111009,1
2024,10,2024111010,1
2024,10,2024111011,2
2024,10,2024111100,1
2024,11,2024111400,2
2024,11,2024111700,5
2024,11,2024111701,2
2024,11,2024111702,1
2024,11,2024111703,2
2024,11,2024111704,2
2024,11,2024111705,3
2024,11,2024111706,2
2024,11,2024111707,1
2024,11,2024111708,5
2024,11,2024111709,5
2024,11,2024111710,3
2024,11,2024111711,5
2024,11,2024111800,1
2024,12,2024112100,4
2024,12,2024112400,2
2024,12,2024112401,3
2024,12,2024112402,5
2024,12,2024112403,2
2024,12,2024112404,1
2024,12,2024112405,1
2024,12,2024112406,3
2024,12,2024112407,3
2024,12,2024112408,1
2024,12,2024112409,2
2024,12,2024112410,3
2024,12,2024112500,2
2024,13,2024112800,1
2024,13,2024112801,3
2024,13,2024112802,1
2024,13,2024112900,4
2024,13,2024120100,4
2024,13,2024120101,4
2024,13,2024120102,2
2024,13,2024120103,4
2024,13,2024120104,8
2024,13,2024120105,2
2024,13,2024120106,1
2024,13,2024120107,6
2024,13,2024120108,3
2024,13,2024120109,2
2024,13,2024120110,2
2024,13,2024120200,5
2024,14,2024120500,6
2024,14,2024120800,8
2024,14,2024120801,3
2024,14,2024120802,1
2024,14,2024120803,6
2024,14,2024120804,3
2024,14,2024120805,1
2024,14,2024120806,2
2024,14,2024120807,2
2024,14,2024120808,2
2024,14,2024120809,1
2024,14,2024120810,5
2024,14,2024120900,5
2024,15,2024121200,3
2024,15,2024121500,1
2024,15,2024121501,1
2024,15,2024121502,2
2024,15,2024121503,6
2024,15,2024121504,1
2024,15,2024121505,1
2024,15,2024121506,3
2024,15,2024121507,1
2024,15,2024121508,2
2024,15,2024121509,1
2024,15,2024121510,4
2024,15,2024121511,2
2024,15,2024121512,1
2024,15,2024121600,1
2024,15,2024121601,1
2024,16,2024121901,3
2024,16,2024122100,3
2024,16,2024122101,3
2024,16,2024122202,2
2024,16,2024122203,2
2024,16,2024122204,2
2024,16,2024122205,1
2024,16,2024122206,2
2024,16,2024122207,3
2024,16,2024122208,4
2024,16,2024122210,5
2024,16,2024122211,4
2024,16,2024122212,3
2024,16,2024122213,1
2024,16,2024122214,1
2024,16,2024122300,1
2024,17,2024122500,1
2024,17,2024122501,1
2024,17,2024122600,2
2024,17,2024122800,1
2024,17,2024122801,5
2024,17,2024122802,1
2024,17,2024122903,2
2024,17,2024122904,4
2024,17,2024122905,1
2024,17,2024122906,1
2024,17,2024122907,2
2024,17,2024122908,3
2024,17,2024122909,2
2024,17,2024122910,2
2024,17,2024122911,2
2024,17,2024123000,3
2024,18,2025010400,1
2024,18,2025010401,1
2024,18,2025010500,4
2024,18,2025010501,7
2024,18,2025010503,6
2024,18,2025010504,1
2024,18,2025010505,1
2024,18,2025010506,3
2024,18,2025010507,5
2024,18,2025010508,3
2024,18,2025010509,3
2024,18,2025010510,4
2024,18,2025010511,2
2024,18,2025010512,1
2024,18,2025010514,3
2024,18,2025010515,1
